,Amsterdam,Atlanta,Austin,Baltimore,Bangalore,Boston,Brussels,Bursa,Chicago,Christchurch,ColoradoSprings,Columbus,Dallas,Denver,Dronten,Dublin,Dusseldorf,Falkenstein,Frankfurt,Halifax,Hamburg,Helsinki,HoChiMinhCity,Houston,Jacksonville,Kazan,Kiev,Knoxville,Lincoln,Ljubljana,London,LosAngeles,Madrid,Melbourne,Miami,Montreal,Moscow,Munich,NewYork,Nuremberg,Oslo,Paris,Perth,Philadelphia,Pittsburgh,Portland,Rome,Roubaix,Sacramento,SaltLakeCity,SanAntonio,SanDiego,SanFrancisco,SanJose,Savannah,Seattle,Seoul,Singapore,Sofia,Stockholm,Strasbourg,Sydney,Taipei,Tampa,Tokyo,Toronto,Vancouver,Vienna,Vilnius,Washington,Zurich
Amsterdam,1,95.21,115.59,89.74,174.8,87.99,4.94,51.26,96.1,311.11,116.85,100.66,115.48,117.89,3.48,17.05,5.63,12.67,13.6,83.27,14.67,31.66,197.82,107.52,108.67,59.53,44.15,162.3,110.84,26.73,6.72,139.15,28.62,250.97,111.72,80.55,44.18,15.09,77.38,11.23,25.44,11.56,201.85,77.18,97.06,147.7,17.25,20.66,154.62,126.49,125.2,139.94,147.59,148.3,127.23,152.04,267.81,168.24,33.93,21.53,11.73,255.88,248.6,110.02,239.93,91.1,149.34,19.01,37.38,82.81,17.17
Atlanta,95.06,1,29.77,23.86,261.18,24.65,93.39,145.53,19.27,208.91,34.66,34.35,22.65,38.01,96.29,100.66,104.82,101.88,101,36.64,107.63,115.91,225.76,18.73,9.89,151.67,137.85,65.82,29.14,109.05,89.35,47.89,103.01,219.92,15.15,31.16,139.51,107.5,17.99,99.24,119.88,98.82,263.33,21.23,28.45,66.68,105.07,104.78,59.4,45.02,21.75,48.18,58.22,58.62,30.08,71.62,186.15,245.86,122.52,120.48,103.78,208.18,267.75,13.02,146.87,27.61,61.14,106.86,117.61,12.94,109.57
Austin,115.59,29.62,1,54.01,255.87,47.89,124.89,180.29,30.93,194.09,33.2,35.8,8.91,24.73,113.12,100.87,118.88,125.66,123.63,56.18,126.74,132.02,294.21,56.03,34.69,166.91,148.11,109.6,29.66,134.12,116.76,38.09,119.25,221.74,41.43,47.3,155.43,134.91,45.94,124.31,128.35,120.71,273.88,50.63,38.86,64.23,131.59,126.58,60.45,42.03,13.78,72.99,74.82,45.16,62.4,55.54,171.65,244.97,147.58,131.5,121.26,210.39,202.19,97.13,136.53,38.06,57.49,129.36,142.71,37.13,123.47
Baltimore,89.22,24.56,53.99,1,247.18,14.56,90.09,140.54,29.46,200.12,51.33,27.27,38.99,48.21,84.68,89.49,87.33,93.44,93.61,25.4,94.83,100.4,244.72,32.13,21.84,132.14,121.92,83.66,50.18,104.94,79.47,72.31,98.24,235.16,36.99,14.76,127.76,95.99,9.24,91.84,109.65,78.37,286.48,4.68,15.41,77.19,96.89,91.22,77.22,60.14,52.46,67.17,80.49,78.8,54.97,73.97,221.59,239.47,121.69,109.27,90.39,212.61,220.53,38.86,166.56,23.78,78.37,103.92,109.03,8.18,107.92
Bangalore,174.9,261.36,255.92,247.81,1,289.64,294.77,287.41,268.46,356.82,252.37,282.96,248.59,252.1,175.96,185.24,256.47,270.4,175.2,263.42,177.71,197.02,69.64,255.22,266.28,310.41,262.8,317.13,251.42,193.71,219.89,251.29,159.02,119.8,262.15,267.81,274.27,180.6,243.2,272.81,196.79,170.45,83.62,290.33,256.6,255.83,172.91,269.44,264.74,243,256.91,226.57,225.99,210.18,304.58,261.63,262.12,39.73,185.28,267.91,274.3,129.27,94.14,283.79,117.32,232.59,270.91,173.76,197.88,228.26,175.64
Boston,86.24,23.88,45.98,13.79,290.25,1,88.32,139.29,25.27,209.84,42.95,28.12,40.24,47.88,82.98,85.22,84.99,89.17,98.97,19.71,84.94,98.21,275.94,36.62,34.86,125.14,113.8,88.47,35.03,99.81,78.24,73.52,103.05,230.94,36.17,13.59,133.06,90.32,9.12,83.16,111.27,81.22,285.6,9.94,21.21,69.21,104.87,82.4,75.33,58.16,47.52,67.23,75.75,68.73,53.98,67.7,199.03,258.39,111.71,94.62,96.44,221.02,238.21,36.82,183.8,19.2,72.5,102.37,109.46,12.01,107.25
Brussels,4.56,94.07,123.44,89.67,294.71,89.32,1,59.19,99.25,288.89,127.81,103.07,114.44,121.6,6.13,22.94,7.5,19.94,16.05,107.26,13.14,31.96,310.5,108.9,100.12,69.35,38.51,161.33,126.92,24.56,10.37,137.86,27.58,253.86,103.86,93.03,46.96,15.95,78.45,16.04,24.27,17.37,224.37,83.86,103.47,145.92,18.82,21.38,150.33,138.8,119.14,144.42,150.2,145.56,121.63,142.96,273.89,305.27,34.46,25.98,16.72,260.09,299.01,112.28,234.5,97,154.51,21.36,30.33,84.21,19.85
Bursa,51.18,145.24,180.38,140.97,287.02,141.6,58.53,1,143.27,328.72,176.57,146.8,169.82,172.47,62.15,68.63,45.52,52.84,47.97,144.13,59.04,88.96,291.91,159.06,150.75,122.47,71.47,212.4,164.19,65.29,48.51,187.7,69.28,310.34,162.63,134.77,80.8,63.41,129.63,53.44,66.1,53.92,245.15,122.82,150.11,182.38,51.51,67.61,205.94,192.57,171.07,195.17,197.77,193.13,167.47,191.32,257.25,256.17,68.81,67.89,47.65,305.04,243.42,162.1,283.73,151.01,208.36,45.72,91.3,129.47,51.02
Chicago,95.76,20.66,31.34,28.83,256.6,25.54,100.58,141.46,1,203.18,27.19,12.47,36.32,25.97,103.49,98.49,105.38,103.78,94.79,33.45,100.43,122.48,222.87,29,26.84,153.05,158.92,86.77,42.43,121.69,83.79,58.69,94.42,215.23,31.6,22.46,137.65,106.67,21.11,103.99,120.11,92.93,271.01,22.1,11.26,58.59,119.64,100.09,54.72,35.89,37.17,55.6,49.78,51.28,48.88,55.2,180.97,215.6,126.44,108.1,101.56,203.67,211.67,38.65,157.17,15.25,59.45,115.67,127.29,22.03,109.98
Christchurch,311.19,209.93,195.86,200.09,356.78,210.19,288.85,329.21,202.98,1,172.17,211.92,171.77,177.92,301.34,297.91,303.07,309.33,314.26,227.71,297.78,303.8,328.83,176.85,197.7,352.49,327.78,255.15,181.33,310.14,285.19,159.74,307.18,58.25,226.93,222.5,335.98,296.49,211.29,317.65,321.54,292.98,91.97,222.39,209.86,162.62,301.21,309.68,158.09,170.28,208.8,167.76,173.33,153.19,223.73,171.57,280.46,134.24,339.62,325.39,340.47,46.44,322.56,222.09,247.5,227.8,178.15,328.46,303.56,217.2,298.47
ColoradoSprings,116.76,36.07,33.12,51.74,252.2,43.47,128.08,176.57,26.29,171.8,1,36.35,16.35,2.85,114.37,118.37,115.78,122.27,119.99,56.58,127.65,130.69,290.39,20.74,41.38,174.74,148.28,111.31,16.61,132.63,109.66,32.02,123.73,192.1,50.98,44.4,155.52,134.72,44.63,122.24,127.18,116.38,245.71,46.45,36.17,33.49,131.86,154.03,34.52,14.72,26.43,35.18,27.09,26.18,60.2,32.9,157.53,196.4,147.72,128.03,164.2,180.12,194.25,48.27,113.99,38.53,42.06,125.54,145.16,41.8,122.47
Columbus,98.71,33.41,34.06,29.58,299.05,29.41,103.23,148.61,14.16,211.9,35.56,1,37.42,35.88,99.86,109.49,101.59,113.73,96.45,32.92,104.86,126.98,253.54,31.74,23.07,164.93,154.76,84.88,50.96,147.95,87.04,67.29,111.46,213.12,47.03,18.63,143.82,111.46,17.18,108.31,130.39,95.93,271.62,28.69,21.63,80.45,128.96,115.52,66.71,46.81,64.34,85.17,61.81,66,48.86,65.99,184.81,253.36,132.54,125.58,102.96,201.9,230.12,33.82,176.25,23.99,62.74,112.5,132.07,11.86,119.01
Dallas,114.48,24.09,12.22,38.65,248.29,41.47,114.12,169.31,36.27,171.8,16.22,36.25,1,27.72,114.84,112.46,127.76,126.4,125.5,54.94,113.38,129.95,231.14,5.43,28.6,158.3,140.57,83.33,14.79,135.85,111.33,34.77,126.81,201.96,31.83,42.61,158.71,126.39,41.87,124.79,138.59,114.49,281.86,43.04,37.57,47.15,127,124.81,48.61,34.14,9.56,33.37,43.3,44.3,45.51,59.15,171.28,209.97,143.21,132.6,122.83,189.82,165.86,36.87,131,41.03,45.07,131.15,139.15,35.06,125.84
Denver,117.92,39.49,24.74,48.59,252.01,48.93,121.5,172.36,25.46,177.88,2.93,36.85,20.64,1,126.62,120.43,125.62,127.82,122.62,53.61,123.39,129.3,199.77,24.96,39.89,171.74,156.06,114.83,12.51,140.73,120.15,33.28,125.23,192.39,55.09,44.59,160.34,131.63,43.81,126.32,142.69,114.95,239.11,44.79,34.18,31.78,134.36,131.85,49.12,12.15,27.12,32.66,25.91,28.38,65.98,32.07,155.01,208.31,156.82,133.69,129.73,180.34,272.2,46.25,139.99,36.51,48.39,134.02,150.83,44.07,132.99
Dronten,3.55,96.37,113.14,84.42,175.92,82.91,6.12,62.6,101.95,301.15,114.44,99.31,114.04,126.62,1,19.28,6.52,11.99,14.6,84.66,15.34,26.21,185.43,105.29,113.91,63.38,45.23,170.18,103.57,28.53,7.67,152.32,27.89,263.49,114.79,84.39,44.26,18.29,78.48,12.26,22.95,12.82,210.37,80.34,98.54,135.49,24.7,13.09,148.31,136.23,115.58,147.06,150.12,149.14,120.69,156.06,251.16,169.43,33.44,28.85,17.91,256,247.25,105.1,238.81,90.72,141.04,19.28,33.6,84.92,14.56
Dublin,17.07,100.67,100.87,89.86,185.17,85.71,22.63,69.02,98.46,297.89,118.37,109.04,111.73,120.43,19.35,1,21.17,36.91,23.27,87.82,23.78,37.29,264.88,119.97,101.33,80.5,58.06,173.2,109.44,40.55,11.7,153.42,32.75,256.07,112.88,76.4,60.66,30.02,79.35,31.31,39.19,18.21,216.17,82.52,92.94,153.86,34.48,25.92,156.06,139.75,132.33,150.69,145.49,146.43,127.37,150.43,282.77,246.2,49.43,40.9,30.2,254.65,259.32,104.05,241.42,84.42,159.26,32.73,48.61,85.06,38.54
Dusseldorf,6.09,105.05,119.58,87.65,248.87,87.39,7.58,45.74,106.56,303.02,115.85,101.46,124.22,125.69,6.51,21.3,1,15.81,15.71,86.72,14.26,30.59,264.16,116.58,107.46,59.14,54,163.43,104.45,27.56,11.5,157,29.89,252.98,117.19,83.81,45.67,18.84,80.7,14.48,27.91,14.12,207.12,80.33,100.44,150.35,17.19,19.84,164.04,136.63,125.76,152.67,146.43,151.66,129.26,153.91,250.33,172.02,38.6,25.81,17.92,253.13,231.46,115.71,244.82,92.97,152.22,33.8,38.1,88.15,18.14
Falkenstein,12.65,101.88,125.65,93.95,270.35,89.5,19.78,53.32,104.28,309.24,122.23,112.24,122.98,127.79,11.99,36.81,15.81,1,5.01,93.1,14.86,27.68,189.09,125.94,118.41,56.09,38.02,170.86,112.31,22.27,16.74,148.33,33.23,256.44,112.99,93.93,41.76,8.56,92.76,2.61,27.01,21.56,206.05,93.27,103.06,145.08,14.21,18.19,167.08,128.53,120.93,168.76,167.67,152.32,135.46,158.35,262.09,182.18,29.42,32.1,8.87,251.72,222.07,113.37,244.51,97.35,159.17,13.67,26.73,86.47,12
Frankfurt,13.61,101.01,123.59,93.83,175.1,99.84,15.97,47.67,96.86,314.16,119.88,96.21,120.05,122.56,14.41,23.12,13.83,5.01,1,98.33,7.98,23.51,167.72,114.34,107.68,62.72,33.55,165.27,108.84,23.65,15.41,144.53,28.62,258.47,108.8,91.84,39.35,6.71,86.88,3.51,27.55,10.13,217.96,86.38,114.61,142.33,9.03,15.61,152.03,125.09,130.53,147.25,158.19,143.87,134.47,145.15,243.02,169.55,25.67,23.83,4.5,246.7,237.93,110.48,216.13,99.27,150.55,35.37,38.02,95.41,7.19
Halifax,83.86,36.83,56.45,25.29,263.55,20.9,107.83,144.35,34.07,227.38,56.79,32.86,54.93,53.81,84.95,87.84,86.81,93.24,98.54,1,101.29,100.84,252.49,54.57,42.28,147.75,135.28,99.42,52.97,103.89,87.03,71.06,95.45,243.53,47.93,20.15,134.12,109.17,15.33,94.4,109.84,80.77,324.75,17.19,30.23,84.08,106.3,98.52,81.53,64.58,67.42,78.48,86.82,79.93,61.55,74.82,228.59,224.51,112.2,113.55,108.73,223.09,258.84,98.34,172.94,24.53,74.58,97.93,111.13,24.09,106.4
Hamburg,15.2,106.11,126.34,97.01,177.88,87.71,15.7,59.28,105.14,293.64,126.73,105.07,112.62,127.24,19.79,24.2,10.36,13.88,13.72,101.23,1,24.67,239.86,112.15,111.46,53.12,41.37,165.62,122.29,29.34,15.38,157.44,38.72,270,121.73,91,49.92,18.81,91.23,13.99,12.85,18.25,226.16,99.6,103.52,151.11,22.24,19.73,156.75,137.89,136.89,142.35,149.54,152.71,124.83,142.34,289.95,204.15,32.04,13.84,11.07,251.08,232.25,126.21,230.64,98.42,153.76,19.96,28.82,90.54,22.84
Helsinki,32.04,115.64,132.83,101.03,197.35,97.6,32.76,89.3,124.75,302.66,130.92,127.72,128.38,129.11,26.06,37.61,31.58,27.7,38.38,100.77,21.6,1,179.95,135.63,121.38,40.46,33.91,168.96,121.96,40.87,30.98,168.16,57.65,306.89,127.76,109.41,42.53,33.39,99.54,26.68,12.24,39.54,304.33,110.88,101.52,154.69,33.16,38.76,159.98,157.46,138.86,176.09,167.23,157.15,143.84,151.65,232.81,197.72,47.13,6.78,31.51,296.94,279.26,125.77,232.66,106.87,151.94,35.5,12.88,99.72,31.07
HoChiMinhCity,197.89,225.45,294.3,244.81,69.97,277.19,310.5,292.01,222.35,327.98,290.43,255.2,230.35,199.79,186.42,264.94,264.21,290.14,207.07,252.24,239.53,180.7,1,210.05,266.05,196.2,275.03,344.39,281.01,260.01,209.44,172.65,257.41,117.49,256.3,266.15,300.92,201.05,238.69,290.51,285.61,255.68,81.41,241.31,230.51,312.98,253.25,185.68,186.91,249.95,214.71,175.49,213.53,194.68,277.45,212.44,77.75,36.31,233.09,274.2,164.14,127.37,214.93,239.8,221.52,246.23,215.97,240.98,263.04,252.22,161.06
Houston,107.5,18.76,56.01,32.53,255.21,38.06,109.47,159.44,28.32,176.73,20.78,29.66,5.56,25.01,105.2,120.43,116.31,126.01,114.43,54.53,111.65,133.69,210.02,1,19.91,162.07,152.28,77.24,19.23,126.74,107.03,37.4,118.57,268.54,27.64,42.45,148.87,117.99,32.34,118.08,133.14,110.15,278.78,31.87,33.94,55.32,120.79,118.4,48.32,31.55,12.26,43.32,43.67,47.11,44.28,54.99,168.95,204.43,136.56,135.35,125.15,267.79,205.52,28.03,142.87,37.56,47.73,127.76,137.15,28.13,131.82
Jacksonville,108.57,10.29,34.69,21.97,266.2,35.19,100.02,151.15,27.25,197.66,41.46,22.11,25.28,39.88,113.47,101.3,107.4,118.41,107.7,42.04,113.44,121.48,265.95,19.83,1,145.79,131.16,72.45,35.39,118.39,99.91,53.16,100.95,227.33,14.4,42.12,143.04,115.84,23.98,115.76,121.1,106.89,262.01,29.03,33.44,66.07,109.46,116.48,65.31,52.05,40.58,63.91,64.55,63.75,32.94,66.45,188.82,235.58,136.24,126.59,104.39,212.35,204.57,20.78,159.43,33,69.13,110.8,124.77,25.09,115.29
Kazan,57.96,151.84,164.56,133.62,312.7,128.92,60.36,124.17,156.74,352.35,168.98,156.41,154.9,171.63,62.73,75.26,58.11,56.79,67.72,146.5,53.91,37.72,196.17,161.93,145.75,1,83.61,210.96,166.62,78.77,66.01,208.3,85.57,314.21,162.54,141.08,13.83,66.84,124.71,53.89,41.04,66.35,265.18,133.25,132.2,186.99,74.81,64.52,190.85,195,174.64,196.11,194.82,198.81,181.87,196.2,173.43,192.15,77.38,53.92,56.14,316.06,332.65,161.25,270.47,133.96,212.16,78.16,62.44,135.64,62.36
Kiev,44.07,138.17,148.18,122.5,262.76,114.45,38.5,71.65,149.18,327.7,148.35,154.66,140.72,156.07,45.28,58.07,53.19,38.15,33.56,135.25,27.06,32.81,274.75,152.44,131.24,83.82,1,191.72,137.52,28.88,41.15,184.57,62.03,322.25,144.66,124.29,64.69,37.04,126.25,42.43,52.84,63.16,316.43,134.06,132.06,169.38,46.8,59.75,191.05,187.97,152.33,193.76,172.87,183.19,154.6,189.4,297.9,179.4,26.46,38.95,52.76,299.41,295.41,153.05,241.37,134.71,187.73,55.8,27.87,126.55,36.3
Knoxville,119.82,52.09,58.56,31.87,265.72,44.33,134.8,263.4,50.99,389.06,571.02,615.1,180.13,108.94,136.47,193.2,305.52,530.66,125.61,93.88,124.07,143.4,305.31,72.33,458.68,247.76,163.19,1,427.65,128.83,111.6,71.33,112.7,228.33,125.1,43.44,168.18,262.91,33.8,129.13,159.57,133.93,282.51,29.9,102.1,221.96,126.82,123.97,115.15,67.71,43.24,91.84,80.5,94.6,89.98,82.57,243.19,703.61,231.12,158.88,116.21,324.39,201.27,299.87,306.04,275.49,292.15,1312.24,777.86,757.08,215.5
Lincoln,110.84,29.24,29.71,50.09,251.31,37.07,126.96,164.58,42.12,181.24,16.67,49.78,15.91,12.53,103.71,109.38,104.2,112.35,108.98,52.74,122.06,122.1,280.93,19.24,35.41,166.71,137.49,92.19,1,151.66,99.05,43.5,121.76,213.1,39.53,47.85,152.13,124.25,32.63,110.25,118.27,126.46,292.94,50.13,23.77,39.85,127.58,132.55,52.46,30.48,32.89,43.06,42.6,36.62,59.02,42.37,165.16,219.91,141.88,118.94,137.08,190.77,237.24,47.33,123.39,35.2,45.27,114.97,138.86,39.2,110.29
Ljubljana,26.72,109.13,134.32,105.46,193.74,101.25,24.57,65.56,122.03,310.13,132.85,148.34,137.75,140.57,28.51,40.43,27.65,22.32,23.84,103.76,22.94,40.13,260.22,126.94,118.48,77.15,28.95,177.46,151.73,1,36.54,167.92,39.04,303.37,126.11,106.35,52.18,21.06,101.6,26.33,42.82,28.86,291.49,101.05,117.74,155.17,21.21,37.96,169.96,173.85,154.53,170.88,168.11,164.07,148.06,158.67,255.46,185.61,29.12,46.03,35.84,292.33,237.88,127.24,236.87,109.42,160.39,20.06,36.3,108.11,31.49
London,6.73,89.54,116.5,79.48,219.83,79.76,10.27,48.46,84.29,284.99,109.64,86.76,110.98,120.15,7.6,11.62,11.14,16.33,15.03,86.8,12.23,31.53,209.4,107.18,99.98,62.22,41.15,154.89,99.13,36.55,1,128.67,22.22,264.34,98.29,79,50.39,20.45,71.16,20.98,36.5,9.51,201.48,78.54,99.3,140.27,20.17,7.38,139.34,116.16,113.73,133.23,144.55,133.45,120.14,131.79,264.65,232.85,41.03,26.67,15.08,253.25,261.47,105.75,236.22,87.62,140.49,22.82,43.99,78.72,26.69
LosAngeles,133.13,47.63,41.9,72.7,251.29,73.86,137.79,187.67,58.2,159.66,32.15,68.05,32.2,33.29,152.29,153.38,156.98,142,144.57,70.89,153.09,168.28,172.78,37.46,53.14,208.24,184.79,120.94,43.56,167.84,128.53,1,148.96,174.75,65.32,77.52,191.49,153.9,64.89,140.65,174.26,155.94,207.98,70.23,64.87,26.15,156.88,155.53,15.57,16.03,37.17,4.3,11.39,8.39,76.11,32.77,136.09,180.39,166.46,157.65,158.61,162.75,247.49,69.73,116.16,63.98,33.96,158.37,165.01,63.06,155.07
Madrid,28.52,102.79,119.25,98,158.9,104.41,27.51,69.59,94.85,306.61,123.81,113.27,125.98,125.18,27.83,32.78,29.61,31.93,28.79,95.11,38.97,56.44,257.34,118.55,100.94,85.37,62.07,169.62,121.72,38.94,21.87,148.99,1,247.07,111.01,98.19,60.86,34.47,86.91,27.62,54.83,18.6,197.53,88.21,83.8,150.43,21.61,25.38,160.74,144.69,136.05,138.45,161.75,156.12,130.8,146.92,283.23,282.33,49.03,50.25,27.85,251.99,264.59,101.98,240.48,109.56,164.42,42.23,45.08,93.19,27.6
Melbourne,250.28,220.06,222.69,234.98,119.73,231.55,252.46,310.19,214.97,58.3,193.28,213.3,203.19,192,264.32,256.46,252.66,258.58,258.52,244.35,268.87,305.06,117.5,268.61,227.33,314.6,322.24,281.63,213.16,303.21,264.29,174.5,247.16,1,232.92,234.11,296.15,256.42,232.42,255.35,269.86,249.27,37.41,231.22,224.79,169.38,244.78,300.99,175.72,184.67,209.94,174.52,172.04,173.22,242.84,175.78,307.48,82.72,272.01,271.9,308.92,12.27,227.36,227.41,232.24,238.79,225.45,272.32,292.27,229.27,297.06
